pk,city_x,year_x,weekofyear_x,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,city_y,year_y,weekofyear_y,total_cases
sj_2008_15,sj,2008,15,2008-04-08,-0.1552,-0.05275,0.13775710000000002,0.1412143,16.96,297.46,297.564285714,292.732857143,299.4,295.8,35.0,75.0271428571,16.96,14.184285714300001,2.1857142857099996,25.0,5.71428571429,29.4,21.7,30.7,sj,2008,15,1
sj_2004_22,sj,2004,22,2004-05-27,-0.02563333,-0.008066667,0.1591143,0.1588,175.41,298.36571428599996,298.457142857,295.347142857,300.4,297.2,90.2,83.55,175.41,16.74,2.0,24.8142857143,4.91428571429,28.9,21.7,145.8,sj,2004,22,12
sj_1996_4,sj,1996,4,1996-01-22,0.0958,0.1381,0.2194571,0.2229,60.67,297.422857143,297.48571428599996,293.802857143,299.7,296.1,44.85,80.4771428571,60.67,15.208571428599999,1.9428571428599999,25.5857142857,5.8571428571399995,28.9,22.2,47.7,sj,1996,4,13
sj_2007_33,sj,2007,33,2007-08-13,,0.00625,0.1273571,0.1259429,72.44,300.987142857,301.092857143,296.922857143,303.0,299.0,25.69,78.64,72.44,18.411428571400002,2.52857142857,28.3857142857,5.985714285709999,31.7,23.3,24.9,sj,2007,33,75
sj_1993_28,sj,1993,28,1993-07-16,0.0375,0.09203333,0.18335710000000002,0.2203714,73.94,299.58428571400003,299.707142857,296.055714286,301.9,297.7,67.7,81.2157142857,73.94,17.46,2.5,27.8857142857,6.52857142857,32.2,22.2,92.2,sj,1993,28,16
sj_1995_21,sj,1995,21,1995-05-28,0.0322,0.16213329999999998,0.2318286,0.2402714,204.62,299.45428571400004,299.578571429,295.994285714,301.7,297.3,17.3,81.4471428571,204.62,17.4128571429,2.32857142857,27.228571428600002,7.34285714286,31.7,22.2,97.5,sj,1995,21,4
iq_2007_44,iq,2007,44,2007-10-29,0.2657429,0.2856,0.2923143,0.2469143,51.28,297.83,299.664285714,296.978571429,306.3,293.7,67.47,95.59285714290002,51.28,18.6728571429,9.35714285714,27.0,9.36666666667,34.0,21.6,0.0,iq,2007,44,11
sj_2006_24,sj,2006,24,2006-06-18,-0.01003333,-0.0572,0.1517,0.1498833,7.56,301.021428571,301.142857143,296.361428571,303.3,299.6,12.4,75.92,7.56,17.7842857143,2.74285714286,28.9428571429,7.67142857143,34.4,23.3,34.0,sj,2006,24,6
sj_1992_2,sj,1992,2,1992-01-08,0.10083330000000001,0.073575,0.13871429999999998,0.1127857,200.85,297.912857143,298.12142857099997,294.457142857,300.4,296.1,18.3,81.3,200.85,15.878571428599999,2.3,25.657142857100002,7.5,30.6,20.6,58.2,sj,1992,2,104
iq_2001_5,iq,2001,5,2001-01-29,0.3415,0.2606667,0.3293857,0.36907140000000005,87.18,295.297142857,296.1,294.411428571,302.2,292.2,80.95,95.40714285709998,87.18,15.86,5.1428571428600005,26.4333333333,9.666666666669999,33.0,20.0,147.8,iq,2001,5,0
sj_2004_44,sj,2004,44,2004-10-28,0.0802,0.08800000000000001,0.096,0.1182286,96.72,299.892857143,300.157142857,296.26,302.4,298.6,25.2,80.6557142857,96.72,17.7642857143,2.37142857143,27.5,5.6428571428600005,31.7,23.9,34.1,sj,2004,44,20
sj_2000_6,sj,2000,6,2000-02-12,,0.1061,0.21474290000000001,0.1499286,24.19,297.67571428599996,297.9,293.27,299.9,296.3,2.6,76.5028571429,24.19,14.6528571429,2.1142857142900002,24.9285714286,7.12857142857,30.0,20.6,3.0,sj,2000,6,7
sj_1992_10,sj,1992,10,1992-03-04,,0.18218,0.19108570000000002,0.1928571,0.0,297.651428571,297.8,293.317142857,299.8,295.7,5.5,76.8785714286,0.0,14.701428571400001,2.3142857142900004,25.657142857100002,7.814285714289999,31.1,20.6,2.9,sj,1992,10,59
sj_2001_21,sj,2001,21,2001-05-21,0.08607999999999999,0.07736,0.17014289999999999,0.16794289999999998,35.54,299.951428571,299.98571428599996,295.345714286,302.2,297.6,2.0,76.07,35.54,16.73,3.82857142857,28.8285714286,8.32857142857,33.9,23.3,7.4,sj,2001,21,8
iq_2002_17,iq,2002,17,2002-04-23,0.2678429,0.2614143,0.2485,0.26692859999999996,45.59,297.58428571400003,298.814285714,296.63142857099996,305.2,293.9,96.1,95.2514285714,45.59,18.2228571429,7.314285714289999,27.2666666667,10.7,33.3,21.7,53.9,iq,2002,17,13
sj_2004_6,sj,2004,6,2004-02-05,,-0.0489,0.2528429,0.2169857,0.0,297.971428571,298.25,293.537142857,300.8,295.6,3.8,76.5228571429,0.0,14.941428571400001,2.8428571428600002,24.985714285700002,7.92857142857,31.1,19.4,4.6,sj,2004,6,14
iq_2008_8,iq,2008,8,2008-02-19,0.24095,0.2236,0.1620429,0.1874429,122.64,297.095714286,298.321428571,295.608571429,304.1,292.9,33.9,92.37,122.64,17.13,7.614285714289999,28.0,10.8,33.4,22.0,115.3,iq,2008,8,29
iq_2007_45,iq,2007,45,2007-11-05,0.3334571,0.32425709999999996,0.2469,0.33112859999999994,69.88,299.478571429,300.55714285700003,296.24857142900004,308.5,294.3,50.6,84.85,69.88,17.9785714286,9.485714285710001,28.7,11.433333333299998,34.8,22.5,22.1,iq,2007,45,11
sj_1991_45,sj,1991,45,1991-11-05,0.0544,0.05475,0.1121333,0.1193857,42.92,299.09,299.278571429,295.567142857,302.6,297.3,74.83,81.05857142859999,42.92,16.9671428571,2.9,27.1857142857,6.75714285714,32.2,22.8,41.4,sj,1991,45,140
sj_1992_48,sj,1992,48,1992-11-25,0.0971,0.10263330000000001,0.16171429999999998,0.11982860000000001,47.42,298.664285714,298.742857143,296.041428571,301.1,296.9,128.1,85.5871428571,47.42,17.5285714286,2.0,27.4,6.77142857143,32.8,23.3,46.3,sj,1992,48,60
sj_1999_15,sj,1999,15,1999-04-16,0.0341,0.0351,0.1027857,0.09751429,75.59,297.481428571,297.642857143,292.405714286,301.0,295.2,12.76,73.6414285714,75.59,13.9742857143,3.6,25.3857142857,6.67142857143,30.0,21.1,19.8,sj,1999,15,15
sj_2005_12,sj,2005,12,2005-03-26,-0.044000000000000004,-0.0753,0.1609286,0.2079714,0.0,298.24714285700003,298.5,293.217142857,301.2,295.6,0.2,73.8671428571,0.0,14.668571428599998,3.91428571429,26.4,8.514285714289999,32.8,20.0,0.0,sj,2005,12,4
sj_2004_41,sj,2004,41,2004-10-07,-0.0168,0.02526667,0.09047143,0.05836667,34.73,300.68,300.678571429,296.58428571400003,302.5,298.9,35.7,78.4771428571,34.73,18.0728571429,2.55714285714,28.285714285700003,6.21428571429,31.7,24.4,24.4,sj,2004,41,18
sj_1994_7,sj,1994,7,1994-02-19,0.3633,0.24185,0.2473857,0.2834143,0.0,297.77428571400003,297.94285714299997,292.577142857,299.4,295.5,7.2,72.88571428569999,0.0,14.02,2.2857142857099997,25.7,7.15714285714,30.6,21.1,9.7,sj,1994,7,31
iq_2003_26,iq,2003,26,2003-06-25,0.1882571,0.2322667,0.1737714,0.1928,88.88,295.387142857,296.357142857,294.542857143,303.7,291.8,38.1,95.5757142857,88.88,15.985714285699999,6.54285714286,26.95,9.45,32.7,21.9,93.5,iq,2003,26,6
iq_2001_40,iq,2001,40,2001-10-01,0.3343857,0.2712857,0.2416857,0.4444,63.42,299.547142857,300.707142857,294.768571429,311.0,291.8,32.6,78.33,63.42,16.34,14.128571428599999,28.3,13.34,35.5,20.4,14.2,iq,2001,40,0
sj_1994_12,sj,1994,12,1994-03-26,0.0412,0.10058330000000001,0.15281670000000003,0.1368429,0.0,298.01428571400004,298.214285714,293.17571428599996,300.5,295.5,2.9,74.6471428571,0.0,14.617142857100001,3.6571428571399998,26.728571428600002,9.91428571429,32.8,20.6,0.0,sj,1994,12,18
iq_2006_19,iq,2006,19,2006-05-14,0.2866571,0.18715710000000002,0.2665143,0.28745709999999997,127.24,296.184285714,297.55714285700003,295.452857143,304.3,291.8,70.0,96.09857142860001,127.24,16.9771428571,6.62857142857,24.3,5.2,32.3,21.7,270.9,iq,2006,19,5
sj_2005_33,sj,2005,33,2005-08-20,0.0479,0.069675,0.08632857,0.09587143,29.86,301.465714286,301.464285714,297.18857142900004,303.7,299.2,21.1,77.74,29.86,18.72,3.41428571429,29.3285714286,6.5,33.3,25.6,18.1,sj,2005,33,126
sj_2005_43,sj,2005,43,2005-10-29,-0.029975,0.05126667,0.17055710000000002,0.16231429999999997,20.75,300.69142857099996,300.707142857,297.387142857,303.1,298.7,70.3,82.4228571429,20.75,18.9914285714,2.44285714286,27.971428571399997,7.07142857143,33.3,23.9,55.1,sj,2005,43,53
iq_2003_52,iq,2003,52,2003-12-24,0.2850778,0.23065560000000002,0.26764440000000006,0.26477779999999995,49.42,296.297142857,297.05,295.682857143,302.6,294.3,82.68,96.93714285709999,49.42,17.1728571429,4.18571428571,27.3,9.6,33.1,22.3,185.7,iq,2003,52,1
sj_1998_12,sj,1998,12,1998-03-19,0.0604,0.08823333,0.2129286,0.2124143,0.0,298.17571428599996,298.37142857099997,292.907142857,300.4,296.2,0.6,72.6428571429,0.0,14.367142857100001,2.51428571429,24.8857142857,7.014285714289999,28.9,20.6,27.7,sj,1998,12,31
sj_2000_38,sj,2000,38,2000-09-23,0.1961,0.1446667,0.17028,0.20995,50.88,300.577142857,300.778571429,296.684285714,303.1,297.8,56.4,79.58428571430001,50.88,18.1628571429,2.47142857143,27.7571428571,6.7,31.7,23.9,18.5,sj,2000,38,3
sj_1991_36,sj,1991,36,1991-09-03,0.10805,0.091675,0.1398,0.16241429999999998,65.9,300.10571428599997,300.15,296.798571429,302.3,298.4,42.33,82.31,65.9,18.2628571429,2.12857142857,28.9428571429,7.54285714286,34.4,24.4,27.2,sj,1991,36,64
sj_2005_16,sj,2005,16,2005-04-23,0.01683333,0.005433333,0.09328333,0.10921669999999999,42.88,300.012857143,300.107142857,295.648571429,302.7,297.1,3.6,77.2428571429,42.88,17.0557142857,3.72857142857,28.1714285714,8.41428571429,33.9,22.2,97.3,sj,2005,16,1
sj_2004_16,sj,2004,16,2004-04-15,0.0061,0.0162,0.1967286,0.18208570000000002,5.75,298.694285714,298.907142857,294.332857143,301.1,296.6,2.6,77.06,5.75,15.748571428599998,3.1,25.9571428571,6.08571428571,29.4,22.8,31.5,sj,2004,16,2
iq_2001_46,iq,2001,46,2001-11-12,0.2773286,0.2303,0.2773,0.29697140000000005,61.82,298.847142857,300.578571429,296.198571429,310.5,294.0,181.2,87.48142857139999,61.82,17.8,9.7,28.44,10.18,34.5,21.0,43.9,iq,2001,46,0
sj_1993_45,sj,1993,45,1993-11-12,-0.1589,0.0493,0.08248333,0.1696,0.0,299.228571429,299.35,295.298571429,300.9,297.8,25.6,79.0371428571,0.0,16.6628571429,2.27142857143,27.6428571429,7.72857142857,32.8,23.3,6.7,sj,1993,45,46
sj_1998_30,sj,1998,30,1998-07-23,0.0554,0.1065,0.1776429,0.1602571,68.74,299.82285714299996,299.885714286,296.50285714299997,302.2,298.1,93.68,82.2128571429,68.74,17.9457142857,1.8857142857099998,27.5571428571,6.68571428571,31.7,23.9,81.9,sj,1998,30,191
sj_1994_37,sj,1994,37,1994-09-17,,,0.0955,0.192925,61.11,299.951428571,300.05714285700003,295.907142857,302.2,298.2,70.4,78.75,61.11,17.3057142857,2.45714285714,28.5571428571,6.9,34.4,23.9,50.8,sj,1994,37,272
sj_1990_40,sj,1990,40,1990-10-01,0.22855,0.18975,0.2124857,0.20118570000000002,31.18,300.775714286,300.85,296.664285714,303.3,299.1,36.1,78.52,31.18,18.18,2.9,28.771428571399998,8.02857142857,33.3,23.9,11.7,sj,1990,40,42
sj_2003_52,sj,2003,52,2003-12-24,0.02085,-0.0398,0.1581375,0.1479444,1.96,299.044285714,299.178571429,295.025714286,300.8,297.2,9.14,78.6885714286,1.96,16.3757142857,2.7,26.014285714299998,6.5,30.0,21.1,12.0,sj,2003,52,22
sj_1998_22,sj,1998,22,1998-05-28,0.0484,0.0372,0.15508329999999998,0.16451670000000002,15.86,299.842857143,299.935714286,297.02,302.3,298.4,59.4,84.63571428569999,15.86,18.5114285714,2.1857142857099996,27.971428571399997,5.65714285714,31.1,24.4,13.8,sj,1998,22,44
sj_2006_41,sj,2006,41,2006-10-15,0.06305,-0.1497,0.2367333,0.25088330000000003,44.38,301.397142857,301.428571429,296.76428571400004,303.2,299.2,20.4,76.0071428571,44.38,18.2628571429,2.54285714286,28.7,7.214285714289999,33.3,23.9,28.0,sj,2006,41,11
sj_2007_26,sj,2007,26,2007-06-25,0.2484,0.11865,0.22734290000000001,0.1632,46.08,301.097142857,301.30714285700003,296.54,303.7,299.3,9.7,76.3285714286,46.08,17.9471428571,2.67142857143,29.271428571399998,6.54285714286,33.9,25.0,1.5,sj,2007,26,25
sj_1994_52,sj,1994,52,1994-01-01,,,,,5.25,298.527142857,298.778571429,294.401428571,301.0,296.0,3.4,78.0185714286,5.25,15.78,2.44285714286,26.971428571399997,8.2,32.8,21.7,0.3,sj,1994,52,22
sj_1991_20,sj,1991,20,1991-05-14,,0.10455,0.15115,0.0964,4.16,298.325714286,298.407142857,294.61857142900004,300.1,296.6,35.37,80.0671428571,4.16,15.9742857143,2.5,26.528571428600003,6.58571428571,30.6,22.8,32.8,sj,1991,20,17
sj_1993_3,sj,1993,3,1993-01-22,,0.11345,0.22605709999999998,0.22002860000000002,0.0,297.401428571,297.62857142900003,293.075714286,299.5,296.2,11.2,76.9842857143,0.0,14.49,2.2,24.8571428571,7.12857142857,30.0,20.0,6.6,sj,1993,3,33
iq_2002_12,iq,2002,12,2002-03-19,0.2265857,0.2483333,0.2302,0.2435143,61.18,297.951428571,299.242857143,296.81,305.8,294.1,92.4,94.16571428569999,61.18,18.4428571429,7.37142857143,26.95,11.775,33.3,20.6,76.8,iq,2002,12,10
sj_2004_8,sj,2004,8,2004-02-19,-0.1567,-0.0768,0.15384289999999998,0.1494,0.0,298.288571429,298.571428571,293.27,300.1,297.2,1.7,73.7914285714,0.0,14.6528571429,2.45714285714,25.2,6.94285714286,29.4,20.6,11.4,sj,2004,8,9
sj_2005_30,sj,2005,30,2005-07-30,-0.1087,-0.00945,0.25644290000000003,0.2153714,64.25,300.852857143,300.921428571,297.58,302.9,298.7,34.3,82.4085714286,64.25,19.1142857143,2.72857142857,28.9285714286,6.17142857143,32.2,23.9,73.8,sj,2005,30,75
sj_2008_7,sj,2008,7,2008-02-12,0.07200000000000001,-0.0631,0.1502,0.1492714,0.0,297.838571429,297.907142857,292.94142857099996,299.3,296.5,10.17,74.22857142859999,0.0,14.367142857100001,2.15714285714,24.8,6.24285714286,28.3,21.1,6.4,sj,2008,7,6
sj_1993_33,sj,1993,33,1993-08-20,0.0969,0.04966667,0.1970714,0.16328570000000003,106.83,299.67,299.771428571,296.512857143,302.3,297.8,62.7,83.0757142857,106.83,17.9528571429,2.22857142857,29.4142857143,6.42857142857,33.9,24.4,12.7,sj,1993,33,23
iq_2003_11,iq,2003,11,2003-03-12,0.2,0.19028570000000003,0.1589429,0.1636286,47.97,296.68,297.635714286,295.94142857099996,305.9,292.4,186.8,96.1714285714,47.97,17.5157142857,6.24285714286,26.7,7.5,32.0,22.1,98.4,iq,2003,11,4
sj_2007_27,sj,2007,27,2007-07-02,0.0501,0.005633333000000001,0.22295,0.1635714,19.09,301.015714286,301.107142857,296.155714286,303.2,299.1,20.5,74.9214285714,19.09,17.5128571429,3.1,28.842857142899998,6.67142857143,33.3,24.4,17.3,sj,2007,27,34
sj_1996_37,sj,1996,37,1996-09-09,0.1043,0.1068,0.1678667,0.1728,63.31,299.802857143,299.885714286,296.452857143,301.5,297.8,89.24,81.9857142857,63.31,17.97,1.8,27.9428571429,6.514285714290001,32.8,23.3,51.1,sj,1996,37,17
iq_2004_27,iq,2004,27,2004-07-01,0.2572143,0.32492859999999996,0.1978,0.19675710000000002,46.39,296.151428571,297.585714286,295.041428571,304.4,291.8,50.7,94.6685714286,46.39,16.5142857143,8.45714285714,25.9,8.15,30.9,21.1,170.1,iq,2004,27,10
sj_1995_38,sj,1995,38,1995-09-24,0.11863330000000001,0.0846,0.1810167,0.2176167,121.4,300.067142857,300.135714286,296.964285714,302.5,298.3,82.5,83.3142857143,121.4,18.5285714286,2.44285714286,29.5857142857,6.914285714289999,35.6,25.0,71.2,sj,1995,38,31
iq_2002_3,iq,2002,3,2002-01-15,0.24108569999999999,0.14565,0.27802859999999996,0.19764289999999998,22.77,299.877142857,300.907142857,294.60571428599997,309.4,291.8,4.7,75.2042857143,22.77,16.157142857100002,12.128571428599999,28.8,12.7666666667,36.0,22.0,5.0,iq,2002,3,16
iq_2009_34,iq,2009,34,2009-08-20,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.67714285700004,300.107142857,294.708571429,309.3,293.0,25.3,80.64,6.52,16.2285714286,10.9285714286,28.32,12.86,36.2,21.2,1.0,iq,2009,34,7
iq_2003_31,iq,2003,31,2003-07-30,0.2077857,0.15621429999999997,0.1743286,0.2188143,24.64,296.82285714299996,298.357142857,293.184285714,306.9,291.2,12.0,82.27,24.64,14.6857142857,10.314285714299999,27.225,9.9,32.4,21.3,69.1,iq,2003,31,1
iq_2008_46,iq,2008,46,2008-11-11,0.3042857,0.2946429,0.3062714,0.4003857,60.36,298.49857142900004,300.221428571,296.01,309.6,293.7,63.9,88.3285714286,60.36,17.6257142857,10.0142857143,28.3,12.8666666667,36.0,20.5,42.6,iq,2008,46,16
sj_2007_20,sj,2007,20,2007-05-14,0.0019,0.01205,0.2544143,0.2370857,6.8,300.66,300.842857143,296.17571428599996,303.1,298.8,8.4,76.76,6.8,17.608571428599998,3.17142857143,29.0,7.67142857143,33.3,24.4,0.3,sj,2007,20,13
sj_1992_45,sj,1992,45,1992-11-04,0.0866,0.1209667,0.2244429,0.2498571,64.0,299.80714285700003,299.85,296.27,301.5,298.5,27.7,81.0528571429,64.0,17.73,2.0714285714300003,28.3857142857,7.7,33.3,22.2,14.2,sj,1992,45,44
sj_2004_32,sj,2004,32,2004-08-05,0.0058,0.0327,0.1741,0.18381429999999999,35.99,300.588571429,300.642857143,296.6,302.7,298.4,24.6,79.02571428569999,35.99,18.0528571429,2.97142857143,28.528571428600003,6.58571428571,32.2,24.4,12.8,sj,2004,32,20
sj_2006_39,sj,2006,39,2006-10-01,-0.0265,-0.03535,0.1945429,0.1676,27.63,301.344285714,301.535714286,296.898571429,304.2,299.0,18.86,76.9528571429,27.63,18.3985714286,3.6142857142900002,28.9571428571,6.28571428571,32.8,25.0,6.2,sj,2006,39,15
sj_2003_12,sj,2003,12,2003-03-19,-0.05203333,0.014219999999999998,0.15564289999999997,0.1822714,0.0,298.88142857099996,299.05714285700003,293.484285714,300.8,297.4,1.8,72.13571428569999,0.0,14.8842857143,2.4285714285699997,26.4571428571,7.92857142857,31.1,21.7,1.3,sj,2003,12,7
sj_1998_16,sj,1998,16,1998-04-16,0.0308,0.076,0.1139714,0.12585710000000003,0.0,298.472857143,298.578571429,294.97,300.7,296.5,23.9,81.1457142857,0.0,16.4028571429,2.15714285714,26.9285714286,6.11428571429,33.9,22.2,7.9,sj,1998,16,26
sj_1995_19,sj,1995,19,1995-05-14,0.14345,0.1115,0.19907139999999998,0.17088570000000003,9.01,299.13142857099996,299.357142857,295.428571429,301.8,297.0,9.0,80.2614285714,9.01,16.8228571429,3.0,27.771428571399998,7.3,34.4,22.8,29.7,sj,1995,19,4
sj_1997_18,sj,1997,18,1997-04-30,-0.0035,0.007333333,0.1991,0.19288329999999998,5.73,299.20428571400004,299.385714286,294.82,301.7,296.7,4.0,76.9528571429,5.73,16.17,3.45714285714,27.771428571399998,8.27142857143,33.9,22.8,0.5,sj,1997,18,8
sj_2004_31,sj,2004,31,2004-07-29,-0.0117,-0.05443333,0.1905286,0.1573,40.86,300.234285714,300.285714286,296.82285714299996,302.1,298.5,31.51,81.8071428571,40.86,18.3071428571,2.5714285714300003,28.0428571429,6.37142857143,31.7,23.9,44.0,sj,2004,31,7
sj_1994_24,sj,1994,24,1994-06-18,-0.0286,,0.1592833,0.2158429,13.82,299.60571428599997,299.8,295.491428571,301.6,298.3,3.7,78.2928571429,13.82,16.8314285714,2.4,28.3285714286,6.77142857143,32.8,24.4,5.4,sj,1994,24,31
sj_2003_35,sj,2003,35,2003-08-27,,0.1,0.20437139999999998,0.1603571,98.68,300.668571429,300.728571429,297.048571429,302.8,298.7,50.86,80.7971428571,98.68,18.571428571400002,2.54285714286,27.9142857143,6.45714285714,31.7,23.3,69.6,sj,2003,35,32
sj_2003_16,sj,2003,16,2003-04-16,,-0.0029,0.07464286,0.09557143,5.96,298.702857143,298.771428571,295.007142857,301.3,296.8,23.5,80.24142857140001,5.96,16.3814285714,2.74285714286,26.4285714286,6.68571428571,31.7,22.8,46.5,sj,2003,16,7
sj_2007_43,sj,2007,43,2007-10-22,,-0.00915,0.19118570000000001,0.1764,16.48,301.007142857,301.092857143,295.874285714,302.8,299.0,15.66,73.66142857140001,16.48,17.275714285699998,2.47142857143,27.9571428571,6.44285714286,32.2,24.4,8.6,sj,2007,43,68
sj_1996_1,sj,1996,1,1996-01-01,0.013999999999999999,0.01086667,0.09192857,0.12044289999999999,6.35,297.412857143,297.457142857,294.54,299.5,295.9,57.0,84.13571428569999,6.35,15.888571428599999,1.6571428571399998,25.1857142857,4.84285714286,28.3,21.7,46.5,sj,1996,1,23
sj_2000_33,sj,2000,33,2000-08-19,0.17645,0.1304,0.2522,0.2054571,8.62,300.528571429,300.55714285700003,296.635714286,302.8,298.6,27.72,79.5071428571,8.62,18.067142857100002,2.2,28.6142857143,6.44285714286,32.8,23.9,26.9,sj,2000,33,9
sj_1998_44,sj,1998,44,1998-10-29,-0.0359,-0.0726,0.11172860000000001,0.09242857,182.46,299.848571429,299.98571428599996,296.86714285700003,302.1,297.7,92.4,83.8657142857,182.46,18.3757142857,2.08571428571,27.714285714299997,6.12857142857,32.8,23.3,54.6,sj,1998,44,64
sj_2002_33,sj,2002,33,2002-08-13,0.0001,0.03865,0.19905710000000001,0.1385286,33.21,300.892857143,300.98571428599996,296.897142857,303.0,299.2,23.78,78.94428571430001,33.21,18.3642857143,2.8,28.7428571429,7.614285714289999,33.3,23.9,13.6,sj,2002,33,7
sj_2003_39,sj,2003,39,2003-09-24,-0.0874,0.09725,0.2545714,0.2119143,99.61,300.791428571,300.914285714,297.12,303.3,298.7,26.59,80.53,99.61,18.678571428599998,2.7142857142900003,28.0428571429,7.44285714286,33.9,22.2,76.5,sj,2003,39,37
sj_1999_18,sj,1999,18,1999-05-07,0.064,0.04806667,0.1721429,0.1899429,88.2,299.43142857099997,299.5,295.41571428599997,301.8,298.0,13.3,78.6828571429,88.2,16.7957142857,2.08571428571,28.228571428600002,9.21428571429,33.9,22.2,0.5,sj,1999,18,9
iq_2004_42,iq,2004,42,2004-10-14,0.35232859999999994,0.2841714,0.3764143,0.3553429,65.25,298.05714285700003,299.26428571400004,296.86714285700003,307.2,293.3,51.6,94.16,65.25,18.5471428571,8.35714285714,28.55,11.3,34.5,21.4,120.6,iq,2004,42,16
iq_2005_13,iq,2005,13,2005-04-02,0.3816857,0.3683143,0.38377140000000004,0.3666571,55.12,297.37,298.585714286,296.088571429,308.6,293.0,67.5,93.8014285714,55.12,17.6242857143,7.62857142857,28.25,10.85,34.3,20.8,73.9,iq,2005,13,13
sj_2003_45,sj,2003,45,2003-11-05,,0.1635,0.13771670000000003,0.1248,79.96,300.162857143,300.23571428599996,296.0,302.7,297.5,35.9,78.08,79.96,17.47,3.27142857143,27.3714285714,7.185714285710001,32.8,22.2,62.4,sj,2003,45,39
sj_2005_49,sj,2005,49,2005-12-10,-0.03396667,0.04135,0.1812667,0.20685,0.0,298.578571429,298.542857143,293.015714286,300.5,295.9,11.2,71.4557142857,0.0,14.5071428571,2.74285714286,24.985714285700002,6.32857142857,28.9,20.6,27.5,sj,2005,49,13
iq_2004_4,iq,2004,4,2004-01-22,0.3205857,0.33652859999999996,0.2566,0.3441143,29.23,299.62,300.828571429,295.89,308.3,293.6,19.4,82.4671428571,29.23,17.4914285714,11.228571428599999,28.7333333333,11.4,34.6,21.8,20.1,iq,2004,4,5
sj_2000_42,sj,2000,42,2000-10-21,0.10035,0.0895,0.2096857,0.08204286,37.34,300.418571429,300.421428571,296.267142857,302.6,298.3,11.22,78.1814285714,37.34,17.7042857143,3.7857142857099997,28.0571428571,7.185714285710001,33.3,23.9,21.8,sj,2000,42,20
iq_2004_20,iq,2004,20,2004-05-13,0.1716667,0.1522333,0.15983329999999998,0.1769,34.81,296.414285714,297.214285714,295.27,303.4,292.6,45.5,93.8971428571,34.81,16.7785714286,5.77142857143,27.3,8.4,33.0,19.5,91.8,iq,2004,20,8
iq_2003_8,iq,2003,8,2003-02-19,0.1262571,0.13551429999999998,0.10365710000000002,0.13371429999999998,25.03,298.567142857,300.1,296.392857143,308.6,292.5,41.1,89.97428571430001,25.03,18.02,10.885714285699999,,,32.4,23.3,121.9,iq,2003,8,3
sj_1991_35,sj,1991,35,1991-08-27,0.0693,0.05705,0.22504000000000002,0.1864,55.2,300.11714285700003,300.2,296.67,302.3,298.6,23.8,81.5942857143,55.2,18.0914285714,2.37142857143,28.157142857100002,7.0,32.2,23.9,10.7,sj,1991,35,66
sj_1990_46,sj,1990,46,1990-11-12,0.2908,0.2246,0.1803857,0.2348857,20.0,300.35,300.5,295.687142857,302.3,298.8,7.1,75.72857142859999,20.0,17.0857142857,2.2,27.5428571429,8.6,32.8,22.2,38.9,sj,1990,46,44
sj_2004_30,sj,2004,30,2004-07-22,0.0674,0.08983333,0.1748286,0.14874289999999998,23.74,300.401428571,300.4,296.095714286,302.3,298.4,31.21,77.4985714286,23.74,17.51,2.6857142857099996,28.014285714299998,6.52857142857,31.7,23.9,26.2,sj,2004,30,8
